ts,value
23189,-0.776637
23190,-0.771926
23191,-0.767215
23192,-0.762504
23193,-0.762504
23194,-0.753082
23195,-0.748371
23196,-0.748371
23197,-0.753082
23198,-0.753082
23199,-0.757793
23200,-0.771926
23201,-0.776637
23202,-0.776637
23203,-0.762504
23204,-0.74366
23205,-0.738949
23206,-0.734238
23207,-0.734238
23208,-0.729527
23209,-0.734238
23210,-0.734238
23211,-0.729527
23212,-0.715394
23213,-0.705972
23214,-0.687127
23215,-0.668283
23216,-0.658861
23217,-0.672994
23218,-0.705972
23219,-0.729527
23220,-0.748371
23221,-0.757793
23222,-0.762504
23223,-0.767215
23224,-0.762504
23225,-0.762504
23226,-0.767215
23227,-0.771926
23228,-0.781348
23229,-0.79077
23230,-0.79077
23231,-0.776637
23232,-0.757793
23233,-0.753082
23234,-0.748371
23235,-0.748371
23236,-0.753082
23237,-0.757793
23238,-0.767215
23239,-0.771926
23240,-0.762504
23241,-0.738949
23242,-0.715394
23243,-0.687127
23244,-0.668283
23245,-0.65415
23246,-0.635306
23247,-0.630595
23248,-0.644728
23249,-0.668283
23250,-0.677705
23251,-0.658861
23252,-0.60704
23253,-0.60704
23254,-0.630595
23255,-0.644728
23256,-0.649439
23257,-0.644728
23258,-0.60704
23259,-0.592906
23260,-0.611751
23261,-0.635306
23262,-0.630595
23263,-0.611751
23264,-0.602329
23265,-0.597618
23266,-0.583484
23267,-0.578773
23268,-0.555218
23269,-0.541085
23270,-0.541085
23271,-0.545796
23272,-0.550507
23273,-0.559929
23274,-0.559929
23275,-0.541085
23276,-0.541085
23277,-0.545796
23278,-0.526952
23279,0.15615
23280,0.184416
23281,0.19855
23282,0.193839
23283,0.207972
23284,0.278637
23285,0.490635
23286,0.358725
23287,0.283348
23288,0.273926
23289,0.278637
23290,0.278637
23291,0.273926
23292,0.273926
23293,0.264504
23294,0.24566
23295,0.222105
23296,0.19855
23297,0.184416
23298,0.189127
23299,0.193839
23300,0.179705
23301,0.179705
23302,0.174994
23303,0.174994
23304,0.189127
23305,0.184416
23306,0.151439
23307,0.118462
23308,0.113751
23309,0.123173
23310,0.142017
23311,0.160861
23312,0.10904
23313,0.0619292
23314,0.047796
23315,0.0525071
23316,0.0572181
23317,0.0525071
23318,0.043085
23319,0.0383739
23320,0.0336629
23321,0.0289518
23322,0.0195297
23323,0.0101076
23324,0.0101076
23325,0.000685552
23326,-0.0040255
23327,-0.0134476
23328,-0.0228697
23329,-0.0275807
23330,-0.0322918
23331,-0.0322918
23332,-0.0370028
23333,-0.0417139
23334,-0.051136
23335,-0.055847
23336,-0.0605581
23337,-0.154779
23338,-0.258422
23339,-0.197178
23340,-0.126513
23341,-0.0982465
23342,-0.055847
23343,-0.055847
23344,-0.0794023
23345,-0.0888244
23346,-0.0935354
23347,-0.0982465
23348,-0.0935354
23349,-0.0982465
23350,-0.0982465
23351,-0.051136
23352,0.0053966
23353,-0.00873654
23354,-0.0841133
23355,-0.145357
23356,-0.121802
23357,-0.0888244
23358,-0.0982465
23359,-0.107669
23360,-0.0982465
23361,-0.0370028
23362,-0.0370028
23363,-0.11238
23364,-0.0982465
23365,-0.0794023
23366,-0.0982465
23367,-0.121802
23368,-0.131224
23369,-0.140646
23370,-0.140646
23371,-0.126513
23372,-0.102958
23373,-0.126513
23374,-0.183045
23375,-0.230156
23376,-0.230156
23377,-0.211312
23378,-0.20189
23379,-0.178334
23380,-0.135935
23381,-0.0935354
23382,-0.107669
23383,-0.154779
23384,-0.216023
23385,-0.277266
23386,-0.305533
23387,-0.29611
23388,-0.253711
23389,-0.206601
23390,-0.102958
23391,-0.135935
23392,-0.244289
23393,-0.319666
23394,-0.371487
23395,-0.343221
23396,-0.305533
23397,-0.258422
23398,-0.220734
23399,-0.121802
23400,-0.0888244
23401,-0.135935
23402,-0.277266
23403,-0.281977
23404,-0.286688
23405,-0.291399
23406,-0.291399
23407,-0.29611
23408,-0.300822
23409,-0.300822
23410,-0.305533
23411,-0.310244
23412,-0.314955
23413,-0.319666
23414,-0.324377
23415,-0.324377
23416,-0.329088
23417,-0.329088
23418,-0.333799
23419,-0.329088
23420,-0.329088
23421,-0.333799
23422,-0.33851
23423,-0.357354
23424,-0.357354
23425,-0.347932
23426,-0.366776
23427,-0.371487
23428,-0.371487
23429,-0.362065
23430,-0.371487
23431,-0.371487
23432,-0.366776
23433,-0.366776
23434,-0.371487
23435,-0.371487
23436,-0.376198
23437,-0.376198
23438,-0.371487
23439,-0.371487
23440,-0.376198
23441,-0.376198
23442,-0.371487
23443,-0.376198
23444,-0.380909
23445,-0.380909
23446,-0.38562
23447,-0.390331
23448,-0.399754
23449,-0.399754
23450,-0.404465
23451,-0.404465
23452,-0.399754
23453,-0.399754
23454,-0.395042
23455,-0.395042
23456,-0.390331
23457,-0.399754
23458,-0.404465
23459,-0.404465
23460,-0.409176
23461,-0.409176
23462,-0.399754
23463,-0.395042
23464,-0.390331
23465,-0.390331
23466,-0.395042
23467,-0.399754
23468,-0.404465
23469,-0.404465
23470,-0.409176
23471,-0.409176
23472,-0.413887
23473,-0.413887
23474,-0.409176
23475,-0.409176
23476,-0.460997
23477,-0.446864
23478,-0.451575
23479,-0.465708
23480,-0.460997
23481,-0.47513
23482,-0.446864
23483,-0.479841
23484,-0.465708
23485,-0.479841
23486,-0.470419
23487,-0.465708
23488,-0.479841
23489,-0.484552
23490,-0.489263
23491,-0.489263
23492,-0.484552
23493,-0.484552
23494,-0.479841
23495,-0.47513
23496,-0.479841
23497,-0.479841
23498,-0.484552
23499,-0.484552
23500,-0.489263
23501,-0.489263
23502,-0.493974
23503,-0.493974
23504,-0.498686
23505,-0.498686
23506,-0.503397
23507,-0.503397
23508,-0.508108
23509,-0.503397
23510,-0.508108
23511,-0.508108
23512,-0.512819
23513,-0.512819
23514,-0.526952
23515,-0.536374
23516,-0.512819
23517,-0.51753
23518,-0.51753
23519,-0.512819
23520,-0.512819
23521,-0.508108
23522,-0.503397
23523,-0.498686
23524,-0.498686
23525,-0.493974
23526,-0.479841
23527,-0.470419
23528,-0.446864
23529,-0.460997
23530,-0.442153
23531,-0.460997
23532,-0.470419
23533,-0.489263
23534,-0.508108
23535,-0.541085
23536,-0.536374
23537,-0.541085
23538,-0.550507
23539,-0.555218
23540,-0.555218
23541,-0.541085
23542,-0.526952
23543,-0.508108
23544,-0.479841
23545,-0.489263
23546,-0.470419
23547,-0.479841
23548,-0.484552
23549,-0.47513
23550,-0.484552
23551,-0.484552
23552,-0.479841
23553,-0.479841
23554,-0.484552
23555,-0.470419
23556,-0.489263
23557,-0.484552
23558,-0.522241
23559,-0.536374
23560,-0.545796
23561,-0.541085
23562,-0.508108
23563,-0.536374
23564,-0.541085
23565,-0.555218
23566,-0.56464
23567,-0.588195
23568,-0.592906
23569,-0.588195
23570,-0.588195
23571,-0.578773
23572,-0.578773
23573,-0.583484
23574,-0.583484
23575,-0.588195
23576,-0.588195
23577,-0.602329
23578,-0.583484
23579,-0.574062
23580,-0.574062
23581,-0.550507
23582,-0.536374
23583,-0.512819
23584,-0.498686
23585,-0.493974
23586,-0.47513
23587,-0.484552
23588,-0.465708
23589,-0.479841
23590,-0.470419
23591,-0.479841
23592,-0.484552
23593,-0.484552
23594,-0.493974
23595,-0.498686
23596,-0.503397
23597,-0.512819
23598,-0.531663
23599,-0.550507
23600,-0.559929
23601,-0.583484
23602,-0.592906
23603,-0.602329
23604,-0.597618
23605,-0.583484
23606,-0.592906
23607,-0.597618
23608,-0.602329
23609,-0.602329
23610,-0.611751
23611,-0.625884
23612,-0.635306
23613,-0.644728
23614,-0.65415
23615,-0.658861
23616,-0.658861
23617,-0.649439
23618,-0.611751
23619,-0.559929
23620,-0.545796
23621,-0.526952
23622,-0.489263
23623,-0.498686
23624,-0.479841
23625,-0.489263
23626,-0.484552
23627,-0.47513
23628,-0.484552
23629,-0.489263
23630,-0.493974
23631,-0.512819
23632,-0.545796
23633,-0.555218
23634,-0.569351
23635,-0.588195
23636,-0.56464
23637,-0.559929
23638,-0.569351
23639,-0.574062
23640,-0.583484
23641,-0.51753
23642,-0.526952
23643,-0.51753
23644,-0.536374
23645,-0.555218
23646,-0.56464
23647,-0.574062
23648,-0.588195
23649,-0.60704
23650,-0.592906
23651,-0.592906
23652,-0.611751
23653,-0.621173
23654,-0.625884
23655,-0.635306
23656,-0.640017
23657,-0.649439
23658,-0.65415
23659,-0.65415
23660,-0.649439
23661,-0.616462
23662,-0.602329
23663,-0.592906
23664,-0.588195
23665,-0.592906
23666,-0.611751
23667,-0.588195
23668,-0.588195
23669,-0.597618
23670,-0.60704
23671,-0.611751
23672,-0.60704
23673,-0.602329
23674,-0.597618
23675,-0.602329
23676,-0.60704
23677,-0.611751
23678,-0.621173
23679,-0.630595
23680,-0.630595
23681,-0.625884
23682,-0.588195
23683,-0.574062
23684,-0.559929
23685,-0.536374
23686,-0.536374
23687,-0.531663
23688,-0.51753
23689,-0.531663
23690,-0.531663
23691,-0.526952
23692,-0.536374
23693,-0.545796
23694,-0.51753
23695,-0.625884
23696,-0.640017
23697,-0.621173
23698,-0.621173
23699,-0.625884
23700,-0.630595
23701,-0.635306
23702,-0.640017
23703,-0.640017
23704,-0.635306
23705,-0.640017
23706,-0.616462
23707,-0.611751
23708,-0.611751
23709,-0.621173
23710,-0.625884
23711,-0.630595
23712,-0.630595
23713,-0.625884
23714,-0.621173
23715,-0.611751
23716,-0.602329
23717,-0.592906
23718,-0.592906
23719,-0.597618
23720,-0.60704
23721,-0.621173
23722,-0.630595
23723,-0.630595
23724,-0.635306
23725,-0.644728
23726,-0.649439
23727,-0.65415
23728,-0.663572
23729,-0.663572
23730,-0.658861
23731,-0.658861
23732,-0.65415
23733,-0.644728
23734,-0.644728
23735,-0.640017
23736,-0.640017
23737,-0.635306
23738,-0.625884
23739,-0.611751
23740,-0.60704
23741,-0.60704
23742,-0.611751
23743,-0.611751
23744,-0.621173
23745,-0.635306
23746,-0.640017
23747,-0.644728
23748,-0.644728
23749,-0.640017
23750,-0.635306
23751,-0.630595
23752,-0.625884
23753,-0.625884
23754,-0.630595
23755,-0.635306
23756,-0.644728
23757,-0.644728
23758,-0.640017
23759,-0.635306
23760,-0.630595
23761,-0.625884
23762,-0.625884
23763,-0.630595
23764,-0.630595
23765,-0.635306
23766,-0.644728
23767,-0.649439
23768,-0.644728
23769,-0.644728
23770,-0.649439
23771,-0.649439
23772,-0.644728
23773,-0.644728
23774,-0.640017
23775,-0.640017
23776,-0.644728
23777,-0.644728
23778,-0.649439
23779,-0.644728
23780,-0.649439
23781,-0.649439
23782,-0.644728
23783,-0.644728
23784,-0.65415
23785,-0.658861
23786,-0.663572
23787,-0.663572
23788,-0.65415
23789,-0.630595
23790,-0.616462
23791,-0.611751
23792,-0.60704
23793,-0.60704
23794,-0.611751
23795,-0.611751
23796,-0.621173
23797,-0.630595
23798,-0.625884
23799,-0.588195
23800,-0.578773
23801,-0.574062
23802,-0.574062
23803,-0.583484
23804,-0.602329
23805,-0.611751
23806,-0.616462
23807,-0.625884
23808,-0.625884
23809,-0.621173
23810,-0.611751
23811,-0.60704
23812,-0.60704
23813,-0.611751
23814,-0.611751
23815,-0.621173
23816,-0.625884
23817,-0.625884
23818,-0.635306
23819,-0.649439
23820,-0.658861
23821,-0.663572
23822,-0.663572
23823,-0.658861
23824,-0.658861
23825,-0.649439
23826,-0.644728
23827,-0.644728
23828,-0.630595
23829,-0.616462
23830,-0.60704
23831,-0.60704
23832,-0.611751
23833,-0.616462
23834,-0.635306
23835,-0.649439
23836,-0.65415
23837,-0.65415
23838,-0.658861
23839,-0.658861
23840,-0.65415
23841,-0.65415
23842,-0.649439
23843,-0.616462
23844,-0.621173
23845,-0.625884
23846,-0.635306
23847,-0.635306
23848,-0.630595
23849,-0.625884
23850,-0.621173
23851,-0.621173
23852,-0.625884
23853,-0.625884
23854,-0.621173
23855,-0.621173
23856,-0.625884
23857,-0.625884
23858,-0.635306
23859,-0.635306
23860,-0.640017
23861,-0.640017
23862,-0.644728
23863,-0.65415
23864,-0.663572
23865,-0.668283
23866,-0.668283
23867,-0.663572
23868,-0.658861
23869,-0.644728
23870,-0.640017
23871,-0.640017
23872,-0.635306
23873,-0.625884
23874,-0.621173
23875,-0.616462
23876,-0.611751
23877,-0.611751
23878,-0.616462
23879,-0.625884
23880,-0.625884
23881,-0.630595
23882,-0.588195
23883,-0.592906
23884,-0.592906
23885,-0.588195
23886,-0.592906
23887,-0.592906
23888,-0.602329
23889,-0.60704
23890,-0.60704
23891,-0.602329
23892,-0.592906
23893,-0.588195
23894,-0.588195
23895,-0.592906
23896,-0.592906
23897,-0.597618
23898,-0.60704
23899,-0.60704
23900,-0.602329
23901,-0.602329
23902,-0.592906
23903,-0.588195
23904,-0.583484
23905,-0.588195
23906,-0.588195
23907,-0.592906
23908,-0.592906
23909,-0.602329
23910,-0.611751
23911,-0.616462
23912,-0.522241
23913,-0.536374
23914,-0.550507
23915,-0.555218
23916,-0.555218
23917,-0.559929
23918,-0.559929
23919,-0.56464
23920,-0.574062
23921,-0.578773
23922,-0.583484
23923,-0.583484
23924,-0.578773
23925,-0.578773
23926,-0.583484
23927,-0.583484
23928,-0.588195
23929,-0.597618
23930,-0.616462
23931,-0.621173
23932,-0.621173
23933,-0.611751
23934,-0.602329
23935,-0.588195
23936,-0.583484
23937,-0.583484
23938,-0.578773
23939,-0.578773
23940,-0.583484
23941,-0.588195
23942,-0.602329
23943,-0.616462
23944,-0.616462
23945,-0.611751
23946,-0.602329
23947,-0.597618
23948,-0.597618
23949,-0.602329
23950,-0.597618
23951,-0.602329
23952,-0.597618
23953,-0.597618
23954,-0.602329
23955,-0.602329
23956,-0.597618
23957,-0.597618
23958,-0.592906
23959,-0.578773
23960,-0.583484
23961,-0.588195
23962,-0.602329
23963,-0.611751
23964,-0.616462
23965,-0.616462
23966,-0.611751
23967,-0.611751
23968,-0.602329
23969,-0.597618
23970,-0.597618
23971,-0.602329
23972,-0.602329
23973,-0.60704
23974,-0.616462
23975,-0.621173
23976,-0.621173
23977,-0.625884
23978,-0.635306
23979,-0.635306
23980,-0.640017
23981,-0.649439
23982,-0.65415
23983,-0.65415
23984,-0.658861
23985,-0.65415
23986,-0.65415
23987,-0.649439
23988,-0.649439
23989,-0.644728
23990,-0.640017
23991,-0.640017
23992,-0.644728
23993,-0.644728
23994,-0.649439
23995,-0.644728
23996,-0.644728
23997,-0.640017
23998,-0.635306
23999,-0.635306
24000,-0.630595
24001,-0.635306
24002,-0.635306
24003,-0.640017
24004,-0.630595
24005,-0.625884
24006,-0.625884
24007,-0.630595
24008,-0.635306
24009,-0.649439
24010,-0.663572
24011,-0.668283
24012,-0.668283
24013,-0.663572
24014,-0.658861
24015,-0.658861
24016,-0.663572
24017,-0.663572
24018,-0.668283
24019,-0.668283
24020,-0.672994
24021,-0.687127
24022,-0.69655
24023,-0.701261
24024,-0.710683
24025,-0.715394
24026,-0.715394
24027,-0.710683
24028,-0.710683
24029,-0.705972
24030,-0.705972
24031,-0.710683
24032,-0.715394
24033,-0.715394
24034,-0.720105
24035,-0.720105
24036,-0.715394
24037,-0.715394
24038,-0.720105
24039,-0.720105
24040,-0.715394
24041,-0.715394
24042,-0.691838
24043,-0.65415
24044,-0.630595
24045,-0.621173
24046,-0.621173
24047,-0.625884
24048,-0.640017
24049,-0.663572
24050,-0.682416
24051,-0.682416
24052,-0.677705
24053,-0.677705
24054,-0.682416
24055,-0.682416
24056,-0.687127
24057,-0.687127
24058,-0.69655
24059,-0.69655
24060,-0.668283
24061,-0.630595
24062,-0.611751
24063,-0.60704
24064,-0.616462
24065,-0.630595
24066,-0.65415
24067,-0.663572
24068,-0.677705
24069,-0.691838
24070,-0.701261
24071,-0.710683
24072,-0.69655
24073,-0.658861
24074,-0.630595
24075,-0.625884
24076,-0.640017
24077,-0.644728
24078,-0.644728
24079,-0.649439
24080,-0.658861
24081,-0.672994
24082,-0.677705
24083,-0.677705
24084,-0.682416
24085,-0.687127
24086,-0.701261
24087,-0.705972
24088,-0.710683
24089,-0.710683
24090,-0.724816
24091,-0.734238
24092,-0.738949
24093,-0.738949
24094,-0.705972
24095,-0.658861
24096,-0.630595
24097,-0.625884
24098,-0.625884
24099,-0.635306
24100,-0.649439
24101,-0.677705
24102,-0.69655
24103,-0.705972
24104,-0.705972
24105,-0.710683
24106,-0.720105
24107,-0.738949
24108,-0.748371
24109,-0.753082
24110,-0.757793
24111,-0.762504
24112,-0.762504
24113,-0.767215
24114,-0.767215
24115,-0.771926
24116,-0.776637
24117,-0.776637
24118,-0.771926
24119,-0.762504
24120,-0.753082
24121,-0.738949
24122,-0.724816
24123,-0.724816
24124,-0.729527
24125,-0.729527
24126,-0.734238
24127,-0.738949
24128,-0.74366
24129,-0.74366
24130,-0.738949
24131,-0.738949
24132,-0.734238
24133,-0.729527
24134,-0.724816
24135,-0.720105
24136,-0.720105
24137,-0.710683
24138,-0.701261
24139,-0.69655
24140,-0.69655
24141,-0.677705
24142,-0.65415
24143,-0.644728
24144,-0.640017
24145,-0.635306
24146,-0.640017
24147,-0.644728
24148,-0.649439
24149,-0.65415
24150,-0.668283
24151,-0.682416
24152,-0.691838
24153,-0.701261
24154,-0.705972
24155,-0.705972
24156,-0.701261
24157,-0.701261
24158,-0.0464249
24159,-0.0982465
24160,-0.107669
24161,0.368147
24162,0.170283
24163,0.10904
24164,0.0996176
24165,0.15615
24166,0.203261
24167,-0.423309
24168,0.0195297
24169,0.0996176
24170,0.203261
24171,0.0713513
24172,0.0336629
24173,0.0101076
24174,-0.0322918
24175,-0.625884
24176,-0.545796
24177,-0.432731
24178,-0.206601
24179,0.410547
24180,0.321037
24181,0.575433
24182,0.288059
24183,-0.0417139
24184,0.302193
24185,-0.531663
24186,-0.442153
24187,0.636677
24188,-0.206601
24189,-0.216023
24190,1.414
24191,0.655521
24192,-0.380909
24193,-0.526952
24194,-0.545796
24195,-0.550507
24196,-0.555218
24197,-0.550507
24198,-0.51753
24199,3.4162
24200,3.87788
24201,0.721476
24202,0.415258
24203,-0.0275807
24204,-0.395042
24205,-0.376198
24206,-0.305533
24207,-0.47513
24208,-0.460997
24209,-0.432731
24210,-0.390331
24211,-0.33851
24212,-0.291399
24213,-0.253711
24214,-0.150068
24215,-0.0746912
24216,-0.11238
24217,-0.121802
24218,-0.126513
24219,-0.117091
24220,-0.117091
24221,-0.107669
24222,-0.107669
24223,-0.11238
24224,-0.11238
24225,-0.107669
24226,-0.107669
24227,-0.102958
24228,-0.0982465
24229,-0.0935354
24230,-0.0652691
24231,-0.00873654
24232,-0.0370028
24233,-0.055847
24234,-0.0464249
24235,-0.0322918
24236,-0.00873654
24237,0.0195297
24238,0.0996176
24239,0.142017
24240,0.142017
24241,0.132595
24242,0.104329
24243,0.0807734
24244,0.0525071
24245,0.0760623
24246,0.212683
24247,0.15615
24248,0.10904
24249,0.137306
24250,0.174994
24251,0.212683
24252,0.222105
24253,0.240949
24254,0.250371
24255,0.259793
24256,0.297482
24257,0.415258
24258,0.429391
24259,0.429391
24260,0.434102
24261,0.462368
24262,0.556589
24263,0.627255
24264,0.617833
24265,0.613122
24266,0.707343
24267,0.796853
24268,0.947606
24269,1.0748
24270,1.00414
24271,0.994717
24272,1.01356
24273,1.06538
24274,1.13134
24275,1.14547
24276,1.22085
24277,1.30565
24278,1.42342
24279,1.51764
24280,1.53649
24281,1.56004
24282,1.64013
24283,1.72493
24284,1.78617
24285,1.87097
24286,1.98875
24287,2.06412
24288,2.14892
24289,2.28554
24290,2.59647
24291,2.58705
24292,2.5635
24293,2.56821
24294,2.55407
24295,2.55878
24296,2.53052
24297,2.5211
24298,2.50696
24299,2.41745
24300,2.40332
24301,2.39861
24302,2.37976
24303,2.33737
24304,2.31852
